0.668089,-0.00195308
0.669974,-0.00195308
0.671859,-0.00195308
0.673744,-0.00195308
0.675629,-0.00195308
0.677514,-0.00195308
0.679399,-0.00195308
0.681284,-0.00195308
0.683169,-0.00195308
0.685054,-0.00195308
0.686939,-0.00195308
0.688824,-0.00195308
0.690709,-0.00195308
0.692594,-0.00195308
0.694479,-0.00195308
0.696364,-0.00195308
0.698248,-0.00195308
0.700133,-0.00195308
0.702018,-0.00195308
0.703903,-0.00195308
0.705788,-0.00195308
0.707673,-0.00195308
0.709558,-0.00195308
0.711443,-0.00195308
0.713328,-0.00195308
0.715213,-0.00195308
0.717098,-0.00195308
0.718983,-0.00195308
0.720868,-0.00195308
0.722753,-0.00195308
0.724638,-0.00195308
0.726523,-0.00195308
0.728407,-0.00195308
0.730292,-0.00195308
0.732177,-0.00195308
0.734062,-0.00195308
0.735947,-0.00195308
0.737832,-0.00195308
0.739717,-0.00195308
0.741602,-0.00195308
0.743487,-0.00195308
0.745372,-0.00195308
0.747257,-0.00195308
0.749142,-0.00195308
0.751027,-0.00195308
0.752912,-0.00195308
0.754797,-0.00195308
0.756682,-0.00195308
0.758566,-0.00195308
0.760451,-0.00195308
0.762336,-0.00195308
0.764221,-0.00195308
0.766106,-0.00195308
0.767991,-0.00195308
0.769876,-0.00195308
0.771761,-0.00195308
0.773646,-0.00195308
0.775531,-0.00195308
0.777416,-0.00195308
0.779301,-0.00195308
0.781186,-0.00195308
0.783071,-0.00195308
0.784956,-0.00195308
0.78684,-0.00195308
0.788725,-0.00195308
0.79061,-0.00195308
0.792495,-0.00195308
0.79438,-0.00195308
0.796265,-0.00195308
0.79815,-0.00195308
0.800035,-0.00195308
0.80192,-0.00195308
0.803805,-0.00195308
0.80569,-0.00195308
0.807575,-0.00195308
0.80946,-0.00195308
0.811345,-0.00195308
0.81323,-0.00195308
0.815115,-0.00195308
0.816999,-0.00195308
0.818884,-0.00195308
0.820769,-0.00195308
0.822654,-0.00195308
0.824539,-0.00195308
0.826424,-0.00195308
0.828309,-0.00195308
0.830194,-0.00195308
0.832079,-0.00195308
0.833964,-0.00195308
0.835849,-0.00195308
0.837734,-0.00195308
0.839619,-0.00195308
0.841504,-0.00195308
0.843389,-0.00195308
0.845274,-0.00195308
0.847158,-0.00195308
0.849043,-0.00195308
0.850928,-0.00195308
0.852813,-0.00195308
0.854698,-0.00195308
0.856583,-0.00195308
0.858468,-0.00195308
0.860353,-0.00195308
0.862238,-0.00195308
0.864123,-0.00195308
0.866008,-0.00195308
0.867893,-0.00195308
0.869778,-0.00195308
0.871663,-0.00195308
0.873548,-0.00195308
0.875433,-0.00195308
0.877317,-0.00195308
0.879202,-0.00195308
0.881087,-0.00195308
0.882972,-0.00195308
0.884857,-0.00195308
0.886742,-0.00195308
0.888627,-0.00195308
0.890512,-0.00195308
0.892397,-0.00195308
0.894282,-0.00195308
0.896167,-0.00195308
0.898052,-0.00195308
0.899937,-0.00195308
0.901822,-0.00195308
0.903707,-0.00195308
0.905592,-0.00195308
0.907476,-0.00195308
0.909361,-0.00195308
0.911246,-0.00195308
0.913131,-0.00195308
0.915016,-0.00195308
0.916901,-0.00195308
0.918786,-0.00195308
0.920671,-0.00195308
0.922556,-0.00195308
0.924441,-0.00195308
0.926326,-0.00195308
0.928211,-0.00195308
0.930096,-0.00195308
0.931981,-0.00195308
0.933866,-0.00195308
0.935751,-0.00195308
0.937635,-0.00195308
0.93952,-0.00195308
0.941405,-0.00195308
0.94329,-0.00195308
0.945175,-0.00195308
0.94706,-0.00195308
0.948945,-0.00195308
0.95083,-0.00195308
0.952715,-0.00195308
0.9546,-0.00195308
0.956485,-0.00195308
0.95837,-0.00195308
0.960255,-0.00195308
0.96214,-0.00195308
0.964025,-0.00195308
0.96591,-0.00195308
0.967794,-0.00195308
0.969679,-0.00195308
0.971564,-0.00195308
0.973449,-0.00195308
0.975334,-0.00195308
0.977219,-0.00195308
0.979104,-0.00195308
0.980989,-0.00195308
0.982874,-0.00195308
0.984759,-0.00195308
0.986644,-0.00195308
0.988529,-0.00195308
0.990414,-0.00195308
0.992299,-0.00195308
0.994184,-0.00195308
0.996069,-0.00195308
0.997953,-0.00195308
0.999838,-0.00195308
1.00172,-0.00195308
1.00361,-0.00195308
1.00549,-0.00195308
1.00738,-0.00195308
1.00926,-0.00195308
1.01115,-0.00195308
1.01303,-0.00195308
1.01492,-0.00195308
1.0168,-0.00195308
1.01869,-0.00195308
1.02057,-0.00195308
1.02246,-0.00195308
1.02434,-0.00195308
1.02623,-0.00195308
1.02811,-0.00195308
1.03,-0.00195308
1.03188,-0.00195308
1.03377,-0.00195308
1.03565,-0.00195308
1.03754,-0.00195308
1.03942,-0.00195308
1.04131,-0.00195308
1.04319,-0.00195308
1.04508,-0.00195308
1.04696,-0.00195308
1.04885,-0.00195308
1.05073,-0.00195308
1.05262,-0.00195308
1.0545,-0.00195308
1.05639,-0.00195308
1.05827,-0.00195308
1.06016,-0.00195308
1.06204,-0.00195308
1.06393,-0.00195308
1.06581,-0.00195308
1.0677,-0.00195308
1.06958,-0.00195308
1.07147,-0.00195308
1.07335,-0.00195308
1.07524,-0.00195308
1.07712,-0.00195308
1.07901,-0.00195308
1.08089,-0.00195308
1.08278,-0.00195308
1.08466,-0.00195308
1.08655,-0.00195308
1.08843,-0.00195308
1.09032,-0.00195308
1.0922,-0.00195308
1.09409,-0.00195308
1.09597,-0.00195308
1.09786,-0.00195308
1.09974,-0.00195308
1.10163,-0.00195308
1.10351,-0.00195308
1.10539,-0.00195308
1.10728,-0.00195308
1.10916,-0.00195308
1.11105,-0.00195308
1.11293,-0.00195308
1.11482,-0.00195308
1.1167,-0.00195308
1.11859,-0.00195308
1.12047,-0.00195308
1.12236,-0.00195308
1.12424,-0.00195308
1.12613,-0.00195308
1.12801,-0.00195308
1.1299,-0.00195308
1.13178,-0.00195308
1.13367,-0.00195308
1.13555,-0.00195308
1.13744,-0.00195308
1.13932,-0.00195308
1.14121,-0.00195308
1.14309,-0.00195308
1.14498,-0.00195308
1.14686,-0.00195308
1.14875,-0.00195308
1.15063,-0.00195308
1.15252,-0.00195308
1.1544,-0.00195308
1.15629,-0.00195308
1.15817,-0.00195308
1.16006,-0.00195308
1.16194,-0.00195308
1.16383,-0.00195308
1.16571,-0.00195308
1.1676,-0.00195308
1.16948,-0.00195308
1.17137,-0.00195308
1.17325,-0.00195308
1.17514,-0.00195308
1.17702,-0.00195308
1.17891,-0.00195308
1.18079,-0.00195308
1.18268,-0.00195308
1.18456,-0.00195308
1.18645,-0.00195308
1.18833,-0.00195308
1.19022,-0.00195308
1.1921,-0.00195308
1.19399,-0.00195308
1.19587,-0.00195308
1.19776,-0.00195308
1.19964,-0.00195308
1.20153,-0.00195308
1.20341,-0.00195308
1.2053,-0.00195308
1.20718,-0.00195308
1.20907,-0.00195308
1.21095,-0.00195308
1.21284,-0.00195308
1.21472,-0.00195308
1.21661,-0.00195308
1.21849,-0.00195308
1.22038,-0.00195308
1.22226,-0.00195308
1.22415,-0.00195308
1.22603,-0.00195308
1.22792,-0.00195308
1.2298,-0.00195308
1.23169,-0.00195308
1.23357,-0.00195308
1.23546,-0.00195308
1.23734,-0.00195308
1.23923,-0.00195308
1.24111,-0.00195308
1.243,-0.00195308
1.24488,-0.00195308
1.24677,-0.00195308
1.24865,-0.00195308
1.25054,-0.00195308
1.25242,-0.00195308
1.25431,-0.00195308
1.25619,-0.00195308
1.25807,-0.00195308
1.25996,-0.00195308
1.26184,-0.00195308
1.26373,-0.00195308
1.26561,-0.00195308
1.2675,-0.00195308
1.26938,-0.00195308
1.27127,-0.00195308
1.27315,-0.00195308
1.27504,-0.00195308
1.27692,-0.00195308
1.27881,-0.00195308
1.28069,-0.00195308
1.28258,-0.00195308
1.28446,-0.00195308
1.28635,-0.00195308
1.28823,-0.00195308
1.29012,-0.00195308
1.292,-0.00195308
1.29389,-0.00195308
1.29577,-0.00195308
1.29766,-0.00195308
1.29954,-0.00195308
1.30143,-0.00195308
1.30331,-0.00195308
1.3052,-0.00195308
1.30708,-0.00195308
1.30897,-0.00195308
1.31085,-0.00195308
1.31274,-0.00195308
1.31462,-0.00195308
1.31651,-0.00195308
1.31839,-0.00195308
1.32028,-0.00195308
1.32216,-0.00195308
1.32405,-0.00195308
1.32593,-0.00195308
1.32782,-0.00195308
1.3297,-0.00195308
1.33159,-0.00195308
1.33347,-0.00195308
1.33536,-0.00195308
1.33724,-0.00195308
1.33913,-0.00195308
1.34101,-0.00195308
1.3429,-0.00195308
1.34478,-0.00195308
1.34667,-0.00195308
1.34855,-0.00195308
1.35044,-0.00195308
1.35232,-0.00195308
1.35421,-0.00195308
1.35609,-0.00195308
1.35798,-0.00195308
1.35986,-0.00195308
1.36175,-0.00195308
1.36363,-0.00195308
1.36552,-0.00195308
1.3674,-0.00195308
1.36929,-0.00195308
1.37117,-0.00195308
1.37306,-0.00195308
1.37494,-0.00195308
1.37683,-0.00195308
1.37871,-0.00195308
1.3806,-0.00195308
1.38248,-0.00195308
1.38437,-0.00195308
1.38625,-0.00195308
1.38814,-0.00195308
1.39002,-0.00195308
1.39191,-0.00195308
1.39379,-0.00195308
1.39568,-0.00195308
1.39756,-0.00195308
1.39945,-0.00195308
1.40133,-0.00195308
1.40322,-0.00195308
1.4051,-0.00195308
1.40698,-0.00195308
1.40887,-0.00195308
1.41075,-0.00195308
1.41264,-0.00195308
1.41452,-0.00195308
1.41641,-0.00195308
1.41829,-0.00195308
1.42018,-0.00195308
1.42206,-0.00195308
1.42395,-0.00195308
1.42583,-0.00195308
1.42772,-0.00195308
1.4296,-0.00195308
1.43149,-0.00195308
1.43337,-0.00195308
1.43526,-0.00195308
1.43714,-0.00195308
1.43903,-0.00195308
1.44091,-0.00195308
1.4428,-0.00195308
1.44468,-0.00195308
1.44657,-0.00195308
1.44845,-0.00195308
1.45034,-0.00195308
1.45222,-0.00195308
1.45411,-0.00195308
1.45599,-0.00195308
1.45788,-0.00195308
1.45976,-0.00195308
1.46165,-0.00195308
1.46353,-0.00195308
1.46542,-0.00195308
1.4673,-0.00195308
1.46919,-0.00195308
1.47107,-0.00195308
1.47296,-0.00195308
1.47484,-0.00195308
1.47673,-0.00195308
1.47861,-0.00195308
1.4805,-0.00195308
1.48238,-0.00195308
1.48427,-0.00195308
1.48615,-0.00195308
1.48804,-0.00195308
1.48992,-0.00195308
1.49181,-0.00195308
1.49369,-0.00195308
1.49558,-0.00195308
1.49746,-0.00195308
1.49935,-0.00195308
1.50123,-0.00195308
1.50312,-0.00195308
1.505,-0.00195308
1.50689,-0.00195308
1.50877,-0.00195308
1.51066,-0.00195308
1.51254,-0.00195308
1.51443,-0.00195308
1.51631,-0.00195308
1.5182,-0.00195308
1.52008,-0.00195308
1.52197,-0.00195308
1.52385,-0.00195308
1.52574,-0.00195308
1.52762,-0.00195308
1.52951,-0.00195308
1.53139,-0.00195308
1.53328,-0.00195308
1.53516,-0.00195308
1.53705,-0.00195308
1.53893,-0.00195308
1.54082,-0.00195308
1.5427,-0.00195308
1.54459,-0.00195308
1.54647,-0.00195308
1.54836,-0.00195308
1.55024,-0.00195308
1.55213,-0.00195308
1.55401,-0.00195308
1.55589,-0.00195308
1.55778,-0.00195308
1.55966,-0.00195308
1.56155,-0.00195308
1.56343,-0.00195308
1.56532,-0.00195308
1.5672,-0.00195308
1.56909,-0.00195308
1.57097,-0.00195308
1.57286,-0.00195308
1.57474,-0.00195308
1.57663,-0.00195308
1.57851,-0.00195308
1.5804,-0.00195308
1.58228,-0.00195308
1.58417,-0.00195308
1.58605,-0.00195308
1.58794,-0.00195308
1.58982,-0.00195308
1.59171,-0.00195308
1.59359,-0.00195308
1.59548,-0.00195308
1.59736,-0.00195308
1.59925,-0.00195308
1.60113,-0.00195308
1.60302,-0.00195308
1.6049,-0.00195308
1.60679,-0.00195308
1.60867,-0.00195308
1.61056,-0.00195308
1.61244,-0.00195308
1.61433,-0.00195308
1.61621,-0.00195308
1.6181,-0.00195308
1.61998,-0.00195308
1.62187,-0.00195308
1.62375,-0.00195308
1.62564,-0.00195308
1.62752,-0.00195308
1.62941,-0.00195308
1.63129,-0.00195308
1.63318,-0.00195308
1.63506,-0.00195308
1.63695,-0.00195308
1.63883,-0.00195308
1.64072,-0.00195308
1.6426,-0.00195308
1.64449,-0.00195308
1.64637,-0.00195308
1.64826,-0.00195308
1.65014,-0.00195308
1.65203,-0.00195308
1.65391,-0.00195308
1.6558,-0.00195308
1.65768,-0.00195308
1.65957,-0.00195308
1.66145,-0.00195308
1.66334,-0.00195308
1.66522,-0.00195308
1.66711,-0.00195308
1.66899,-0.00195308
1.67088,-0.00195308
1.67276,-0.00195308
1.67465,-0.00195308
1.67653,-0.00195308
1.67842,-0.00195308
1.6803,-0.00195308
1.68219,-0.00195308
1.68407,-0.00195308
1.68596,-0.00195308
1.68784,-0.00195308
1.68973,-0.00195308
1.69161,-0.00195308
1.6935,-0.00195308
1.69538,-0.00195308
1.69727,-0.00195308
1.69915,-0.00195308
1.70104,-0.00195308
1.70292,-0.00195308
1.70481,-0.00195308
1.70669,-0.00195308
1.70857,-0.00195308
1.71046,-0.00195308
1.71234,-0.00195308
1.71423,-0.00195308
1.71611,-0.00195308
1.718,-0.00195308
1.71988,-0.00195308
1.72177,-0.00195308
1.72365,-0.00195308
1.72554,-0.00195308
1.72742,-0.00195308
1.72931,-0.00195308
1.73119,-0.00195308
1.73308,-0.00195308
1.73496,-0.00195308
1.73685,-0.00195308
1.73873,-0.00195308
1.74062,-0.00195308
1.7425,-0.00195308
1.74439,-0.00195308
1.74627,-0.00195308
1.74816,-0.00195308
1.75004,-0.00195308
1.75193,-0.00195308
1.75381,-0.00195308
1.7557,-0.00195308
1.75758,-0.00195308
1.75947,-0.00195308
1.76135,-0.00195308
1.76324,-0.00195308
1.76512,-0.00195308
1.76701,-0.00195308
1.76889,-0.00195308
1.77078,-0.00195308
1.77266,-0.00195308
1.77455,-0.00195308
1.77643,-0.00195308
1.77832,-0.00195308
1.7802,-0.00195308
1.78209,-0.00195308
1.78397,-0.00195308
1.78586,-0.00195308
1.78774,-0.00195308
1.78963,-0.00195308
1.79151,-0.00195308
1.7934,-0.00195308
1.79528,-0.00195308
1.79717,-0.00195308
1.79905,-0.00195308
1.80094,-0.00195308
1.80282,-0.00195308
1.80471,-0.00195308
1.80659,-0.00195308
1.80848,-0.00195308
1.81036,-0.00195308
1.81225,-0.00195308
1.81413,-0.00195308
1.81602,-0.00195308
1.8179,-0.00195308
1.81979,-0.00195308
1.82167,-0.00195308
1.82356,-0.00195308
1.82544,-0.00195308
1.82733,-0.00195308
1.82921,-0.00195308
1.8311,-0.00195308
1.83298,-0.00195308
1.83487,-0.00195308
1.83675,-0.00195308
1.83864,-0.00195308
1.84052,-0.00195308
1.84241,-0.00195308
1.84429,-0.00195308
1.84618,-0.00195308
1.84806,-0.00195308
1.84995,-0.00195308
1.85183,-0.00195308
1.85372,-0.00195308
1.8556,-0.00195308
1.85748,-0.00195308
1.85937,-0.00195308
1.86125,-0.00195308
1.86314,-0.00195308
1.86502,-0.00195308
1.86691,-0.00195308
1.86879,-0.00195308
1.87068,-0.00195308
1.87256,-0.00195308
1.87445,-0.00195308
1.87633,-0.00195308
1.87822,-0.00195308
1.8801,-0.00195308
1.88199,-0.00195308
